id,candidato,data_ited,conversation_id,referenced_tweet_id
1585058181671424000,Lula,2022-10-26,1585058181671424000,
1585055406946078720,Lula,2022-10-26,1585055406946078720,
1585055108634619904,Lula,2022-10-26,1585055108634619904,
1585053767140900865,Lula,2022-10-26,1585053767140900865,
1585053478053085184,Lula,2022-10-26,1585053478053085184,
1585053297417019392,Lula,2022-10-26,1585053297417019392,
1585051217998548992,Lula,2022-10-26,1585051217998548992,
1585049732921327616,Lula,2022-10-26,1585049732921327616,
1585049475873378305,Lula,2022-10-26,1585049475873378305,
1585049151263637504,Lula,2022-10-26,1585049151263637504,
1585048248947191808,Lula,2022-10-26,1585048248947191808,
1585047733844705283,Lula,2022-10-26,1585047733844705283,
1585044785181884416,Lula,2022-10-26,1585044785181884416,
1585042152668598272,Lula,2022-10-26,1585042152668598272,
1585020480741789696,Lula,2022-10-26,1585020475146928128,1585020478585901056
1585020478585901056,Lula,2022-10-26,1585020475146928128,1585020475146928128
1585020475146928128,Lula,2022-10-26,1585020475146928128,
1585004483787968513,Lula,2022-10-26,1585004483787968513,
1584980751648718848,Lula,2022-10-26,1584980751648718848,
1584959388720435201,Lula,2022-10-26,1584959388720435201,
1584936063557980160,Lula,2022-10-26,1584936063557980160,1584653018322333696
1584935843013066752,Lula,2022-10-26,1584653018322333696,1584653018322333696
1584914902401024003,Lula,2022-10-26,1584914902401024003,
1584892871492370438,Lula,2022-10-26,1584892871492370438,
1584867628476026880,Lula,2022-10-26,1584867628476026880,
1584864816337805312,Lula,2022-10-26,1584864816337805312,
1584864607407312896,Lula,2022-10-26,1584864607407312896,
1584862487547346944,Lula,2022-10-26,1584862487547346944,
1584862281137258496,Lula,2022-10-26,1584862281137258496,
1584860977644064768,Lula,2022-10-26,1584860977644064768,
1584860787348500480,Lula,2022-10-26,1584860787348500480,
1584859164735856640,Lula,2022-10-26,1584859164735856640,
1584858703622467585,Lula,2022-10-26,1584858703622467585,
1584858423468118022,Lula,2022-10-26,1584858423468118022,
1584857596355223552,Lula,2022-10-26,1584857596355223552,
1584856265058287616,Lula,2022-10-26,1584856265058287616,
1584853788456005634,Lula,2022-10-26,1584853788456005634,
1584713167208296449,Lula,2022-10-26,1584713167208296449,
1584712175783792641,Lula,2022-10-26,1584712175783792641,
1584710921762787328,Lula,2022-10-26,1584710921762787328,
1584710754271662086,Lula,2022-10-26,1584710754271662086,
1584710117366599681,Lula,2022-10-26,1584710117366599681,
1584708466421030912,Lula,2022-10-26,1584708466421030912,
1584697903347814400,Lula,2022-10-26,1584697903347814400,
1585405218988122114,Lula,2022-10-27,1585405218988122114,
1585398995068878872,Lula,2022-10-27,1585398995068878872,
1585395626032123904,Lula,2022-10-27,1585395626032123904,
1585395376601071616,Lula,2022-10-27,1585395376601071616,
1585395164256014336,Lula,2022-10-27,1585395164256014336,
1585392534339346433,Lula,2022-10-27,1585392534339346433,
1585392234324987905,Lula,2022-10-27,1585392234324987905,
1585392044729831425,Lula,2022-10-27,1585392044729831425,
1585391882225717249,Lula,2022-10-27,1585391882225717249,
1585391693276532736,Lula,2022-10-27,1585391693276532736,
1585390200351789056,Lula,2022-10-27,1585390200351789056,
1585389970130628609,Lula,2022-10-27,1585389970130628609,
1585389613853835264,Lula,2022-10-27,1585389613853835264,
1585387142616068096,Lula,2022-10-27,1585387142616068096,
1585386934591193088,Lula,2022-10-27,1585386934591193088,
1585385380647272448,Lula,2022-10-27,1585385380647272448,
1585385125634011136,Lula,2022-10-27,1585385125634011136,
1585383105850126336,Lula,2022-10-27,1585383105850126336,
1585382893505110016,Lula,2022-10-27,1585382893505110016,
1585382596590342144,Lula,2022-10-27,1585382596590342144,
1585378606544719872,Lula,2022-10-27,1585378606544719872,
1585374133935669248,Lula,2022-10-27,1585374133935669248,
1585373630179192832,Lula,2022-10-27,1585373630179192832,
1585373043488358400,Lula,2022-10-27,1585373043488358400,
1585363510644867073,Lula,2022-10-27,1585363510644867073,
1585352094332354560,Lula,2022-10-27,1585352094332354560,
1585335295490170880,Lula,2022-10-27,1585335295490170880,
1585304553465217024,Lula,2022-10-27,1585304553465217024,1585279329818353664
1585281170044063745,Lula,2022-10-27,1585281170044063745,
1585269520557637633,Lula,2022-10-27,1585269520557637633,
1585255924075098112,Lula,2022-10-27,1585255924075098112,
1585254532397031424,Lula,2022-10-27,1585254532397031424,
1585253345098313728,Lula,2022-10-27,1585253345098313728,
1585251653334491137,Lula,2022-10-27,1585251650859864066,1585251650859864066
1585251650859864066,Lula,2022-10-27,1585251650859864066,
1585248050460921856,Lula,2022-10-27,1585248050460921856,
1585247102619090945,Lula,2022-10-27,1585247102619090945,
1585246911229235207,Lula,2022-10-27,1585246911229235207,
1585246289629155329,Lula,2022-10-27,1585246289629155329,
1585245531118661632,Lula,2022-10-27,1585245531118661632,
1585244145584521216,Lula,2022-10-27,1585244145584521216,
1585243202738454528,Lula,2022-10-27,1585243202738454528,
1585241723646935041,Lula,2022-10-27,1585241723646935041,
1585230093731123200,Lula,2022-10-27,1585230093731123200,
1585218930410651653,Lula,2022-10-27,1585218930410651653,
1585066897372221440,Lula,2022-10-27,1585066897372221440,
1585066707114024960,Lula,2022-10-27,1585066707114024960,
1585066477572722688,Lula,2022-10-27,1585066477572722688,
1585063722539622402,Lula,2022-10-27,1585063722539622402,
1585063414145372160,Lula,2022-10-27,1585063414145372160,
1585756543726759936,Lula,2022-10-28,1585756539532582913,1585756539532582913
1585756539532582913,Lula,2022-10-28,1585756539532582913,
1585725372993183745,Lula,2022-10-28,1585725372993183745,
1585717399088730112,Lula,2022-10-28,1585717399088730112,1585668907762843651
1585712939851403264,Lula,2022-10-28,1585712939851403264,
1585698327043182600,Lula,2022-10-28,1585698327043182600,
1585672572678688769,Lula,2022-10-28,1585672572678688769,
1585663757564448769,Lula,2022-10-28,1585652200298188801,1585652200298188801
1585652909697638400,Lula,2022-10-28,1585652909697638400,
1585618969649729537,Lula,2022-10-28,1585618969649729537,
1585610293308178433,Lula,2022-10-28,1585610293308178433,
1585596265420693508,Lula,2022-10-28,1585596265420693508,
1585595912000249857,Lula,2022-10-28,1585595912000249857,
1585595038880468992,Lula,2022-10-28,1585595038880468992,
1585594714576850946,Lula,2022-10-28,1585594714576850946,
1585594608695726080,Lula,2022-10-28,1585594608695726080,
1585593929914793984,Lula,2022-10-28,1585593929914793984,
1585589317485092865,Lula,2022-10-28,1585589317485092865,
1585576579664576515,Lula,2022-10-28,1585576579664576515,
1585460249502404608,Lula,2022-10-28,1585460249502404608,
1585436717208965120,Lula,2022-10-28,1585436717208965120,
1585423266256232448,Lula,2022-10-28,1585423266256232448,
1586117709657387008,Lula,2022-10-29,1586117709657387008,
1586104000889651200,Lula,2022-10-29,1586104000889651200,
1586087686196326400,Lula,2022-10-29,1586068276878233602,1586068276878233602
1586082372398612480,Lula,2022-10-29,1586014086780813313,1586014086780813313
1586053804172218368,Lula,2022-10-29,1586053804172218368,
1586033491472519170,Lula,2022-10-29,1586033491472519170,
1586017896358092800,Lula,2022-10-29,1586017896358092800,
1586007856272363521,Lula,2022-10-29,1586007856272363521,1585996842999119877
1586007604727525379,Lula,2022-10-29,1585996842999119877,1585996842999119877
1585995596351275009,Lula,2022-10-29,1585995596351275009,
1585972557194432515,Lula,2022-10-29,1585972557194432515,
1585939567185694727,Lula,2022-10-29,1585939567185694727,
1585798866200367104,Lula,2022-10-29,1585798866200367104,
1586503926895243265,Lula,2022-10-30,1586503919689437184,1586503924646760449
1586503924646760449,Lula,2022-10-30,1586503919689437184,1586503919689437184
1586503919689437184,Lula,2022-10-30,1586503919689437184,
1586495913513689091,Lula,2022-10-30,1586495913513689091,
1586484260139065344,Lula,2022-10-30,1586484260139065344,
1586467541450657792,Lula,2022-10-30,1586467541450657792,
1586446775576977408,Lula,2022-10-30,1586446775576977408,
1586440104679120897,Lula,2022-10-30,1586440104679120897,
1586437087154171906,Lula,2022-10-30,1586437087154171906,
1586436233428729856,Lula,2022-10-30,1586436233428729856,
1586435647606165504,Lula,2022-10-30,1586435647606165504,
1586435016158072834,Lula,2022-10-30,1586435014199152641,1586435014199152641
1586435014199152641,Lula,2022-10-30,1586435014199152641,
1586425906788466688,Lula,2022-10-30,1586425906788466688,
1586418453925208065,Lula,2022-10-30,1586418453925208065,
1586407531932704769,Lula,2022-10-30,1586407531932704769,1586386651299065856
1586400587838803968,Lula,2022-10-30,1586400587838803968,
1586391620685123584,Lula,2022-10-30,1586391620685123584,
1586380244122218497,Lula,2022-10-30,1586380244122218497,1585734271569985538
1586369634671874049,Lula,2022-10-30,1586369634671874049,
1586357241321754624,Lula,2022-10-30,1586357241321754624,
1586348618532810753,Lula,2022-10-30,1586348618532810753,
1586335531113369606,Lula,2022-10-30,1586335531113369606,1586256227327090690
1586335369712263168,Lula,2022-10-30,1586256227327090690,1586256227327090690
1586330384609947648,Lula,2022-10-30,1586330384609947648,
1586321966012956672,Lula,2022-10-30,1586321966012956672,
1586308279977664512,Lula,2022-10-30,1586308279977664512,
1586211786088488963,Lula,2022-10-30,1586211786088488963,
1586190666832703488,Lula,2022-10-30,1586190666832703488,
1586188946530340864,Lula,2022-10-30,1586188946530340864,
1586187337612267520,Lula,2022-10-30,1586187337612267520,
1586186864956178433,Lula,2022-10-30,1586186864956178433,
1586186650001977344,Lula,2022-10-30,1586186650001977344,
1586185389945004032,Lula,2022-10-30,1586185389945004032,1584201850987114503
1586184625818591233,Lula,2022-10-30,1586184625818591233,
1586183573416992770,Lula,2022-10-30,1586183573416992770,
1586183450439995392,Lula,2022-10-30,1586183450439995392,
1586182656940613633,Lula,2022-10-30,1586182656940613633,
1586182234213875714,Lula,2022-10-30,1586182234213875714,
1586182068102647808,Lula,2022-10-30,1586182068102647808,
1586180150521393152,Lula,2022-10-30,1586180150521393152,
1586179490622935042,Lula,2022-10-30,1586179490622935042,
1586178734268493824,Lula,2022-10-30,1586178734268493824,
1586177519169912833,Lula,2022-10-30,1586177519169912833,
1586177174020792320,Lula,2022-10-30,1586177174020792320,
1586176910622531584,Lula,2022-10-30,1586176910622531584,
1586176765705478144,Lula,2022-10-30,1586176765705478144,
1586174618691256321,Lula,2022-10-30,1586174618691256321,
1586174051038412800,Lula,2022-10-30,1586174051038412800,
1586173153205575683,Lula,2022-10-30,1586173153205575683,
1586172290223546368,Lula,2022-10-30,1586172290223546368,
1586171813813317632,Lula,2022-10-30,1586171813813317632,
1586171324694614017,Lula,2022-10-30,1586171324694614017,
1586170131742429187,Lula,2022-10-30,1586170131742429187,
1586169801298575361,Lula,2022-10-30,1586169801298575361,
1586169261332254720,Lula,2022-10-30,1586169261332254720,
1586168386630946816,Lula,2022-10-30,1586168386630946816,
1586168015099678720,Lula,2022-10-30,1586168015099678720,
1586167339506348032,Lula,2022-10-30,1586167339506348032,
1586166942867521537,Lula,2022-10-30,1586166942867521537,
1586164564588220417,Lula,2022-10-30,1586164564588220417,
1586163335149805568,Lula,2022-10-30,1586163335149805568,
1586162790011572224,Lula,2022-10-30,1586162790011572224,
1586161318905749504,Lula,2022-10-30,1586161318905749504,
1586161070091083776,Lula,2022-10-30,1586161070091083776,
1586159708448215040,Lula,2022-10-30,1586159708448215040,
1586158760757583872,Lula,2022-10-30,1586158760757583872,
1586157675326283776,Lula,2022-10-30,1586157675326283776,
1586157086710587392,Lula,2022-10-30,1586157086710587392,
1586156635705442305,Lula,2022-10-30,1586156635705442305,
1586156236571033601,Lula,2022-10-30,1586156236571033601,
1586154989835014144,Lula,2022-10-30,1586154989835014144,
1586154797073252353,Lula,2022-10-30,1586154797073252353,
1586153931008253956,Lula,2022-10-30,1586153931008253956,
1586870354831622145,Lula,2022-10-31,1586870354831622145,
1586870077265252354,Lula,2022-10-31,1586870077265252354,
1586869746103894017,Lula,2022-10-31,1586869746103894017,
1586869537290461186,Lula,2022-10-31,1586869537290461186,
1586869332084228099,Lula,2022-10-31,1586869332084228099,
1586869002894180352,Lula,2022-10-31,1586869002894180352,
1586868842810187777,Lula,2022-10-31,1586868842810187777,
1586867412393406464,Lula,2022-10-31,1586867412393406464,
1586552167632056320,Lula,2022-10-31,1586552167632056320,
1586544997393760256,Lula,2022-10-31,1586544997393760256,
1586538526253977604,Lula,2022-10-31,1586538526253977604,
1586533427586531328,Lula,2022-10-31,1586533427586531328,
1586523736051974145,Lula,2022-10-31,1586523721119936513,1586523728342437888
1586523728342437888,Lula,2022-10-31,1586523721119936513,1586523724924260353
1586523724924260353,Lula,2022-10-31,1586523721119936513,1586523721119936513
1586523721119936513,Lula,2022-10-31,1586523721119936513,
1586512697616527360,Lula,2022-10-31,1586512697616527360,
1587201724330172416,Lula,2022-11-01,1587201724330172416,
1587177663654920193,Lula,2022-11-01,1587177663654920193,
1587162351014477830,Lula,2022-11-01,1587162351014477830,
1587143898459213825,Lula,2022-11-01,1587143898459213825,
1587061575155843073,Lula,2022-11-01,1587061575155843073,
1586929201587724289,Lula,2022-11-01,1586929201587724289,
1586897717959495681,Lula,2022-11-01,1586897717959495681,
1586875548361527296,Lula,2022-11-01,1586875548361527296,
1586873999048466432,Lula,2022-11-01,1586873999048466432,
1586873795872276480,Lula,2022-11-01,1586873795872276480,
1586873639609290753,Lula,2022-11-01,1586873639609290753,
1586873421266313216,Lula,2022-11-01,1586873421266313216,
1586873247127183366,Lula,2022-11-01,1586873247127183366,
1586873075001446406,Lula,2022-11-01,1586873075001446406,
1586872883439144965,Lula,2022-11-01,1586872883439144965,
1586872616161361921,Lula,2022-11-01,1586872616161361921,
1586872454726688768,Lula,2022-11-01,1586872454726688768,
1586872287852101637,Lula,2022-11-01,1586872287852101637,
1586872133183049728,Lula,2022-11-01,1586872133183049728,
1586871982531936256,Lula,2022-11-01,1586871982531936256,
1586871778126831618,Lula,2022-11-01,1586871778126831618,
1586871585688158208,Lula,2022-11-01,1586871585688158208,
1586871276035088384,Lula,2022-11-01,1586871276035088384,
1586871098708299777,Lula,2022-11-01,1586871098708299777,
1586870930688688129,Lula,2022-11-01,1586870930688688129,
1586870753659600899,Lula,2022-11-01,1586870753659600899,
1586870594544484353,Lula,2022-11-01,1586870594544484353,
1587555941901377537,Lula,2022-11-02,1587555941901377537,1587551653288370178
1587453004197888000,Lula,2022-11-02,1587453004197888000,
1587412514903670784,Lula,2022-11-02,1587412514903670784,
1587238589687029760,Lula,2022-11-02,1587238589687029760,
1587872075666038784,Lula,2022-11-03,1587872075666038784,1587632199351803904
1587784348887142404,Lula,2022-11-03,1587784341505056768,1587784341505056768
1587784341505056768,Lula,2022-11-03,1587784341505056768,
1587613044301041667,Lula,2022-11-03,1587613044301041667,
1588307873670787072,Lula,2022-11-04,1588307873670787072,
1588281046109687808,Lula,2022-11-04,1588281046109687808,1588273801028149248
1588203385488134146,Lula,2022-11-04,1588203385488134146,1571528846578417671
1588144238973313024,Lula,2022-11-04,1588144238973313024,
1588635979753000960,Lula,2022-11-05,1588635979753000960,
1588591924935479296,Lula,2022-11-05,1588591924935479296,
1588555407576174593,Lula,2022-11-05,1588555407576174593,
1588490088853704704,Lula,2022-11-05,1588490088853704704,
1589001941488541696,Lula,2022-11-06,1589001941488541696,1588652695203766273
1588925940582649856,Lula,2022-11-06,1588925940582649856,
1588865746238836738,Lula,2022-11-06,1588865746238836738,
1589277920236736513,Lula,2022-11-07,1589277920236736513,1589271674108923904
1589728807690604546,Lula,2022-11-08,1589728807690604546,
1589705401729429504,Lula,2022-11-08,1589705401729429504,
1589614889903218688,Lula,2022-11-08,1589614889903218688,
1589559637971709952,Lula,2022-11-08,1589559637971709952,
1590090107071365123,Lula,2022-11-09,1590090107071365123,
1590087483064057856,Lula,2022-11-09,1590087483064057856,
1590035596390838272,Lula,2022-11-09,1590035596390838272,
1589956682494640130,Lula,2022-11-09,1589956682494640130,1589942956001464322
1590494066130620416,Lula,2022-11-10,1590494066130620416,
1590462500100706304,Lula,2022-11-10,1590462500100706304,
