id,url,autor_nome,autor_handle,data,texto,eh_resposta,respostas,retweets,curtidas,visualizacoes,erro
1571590621605036032,https://x.com/i/web/status/1571590621605036032,Ciro Gomes,@cirogomes,2022-09-18T20:02:57.000Z,"O Giro do domingo foi direto de São Paulo, onde tivemos um encontro com empresas do setor de Tecnologia da Informação. Na conversa, falamos sobre o mercado de trabalho na área – principalmente p/ os jovens que buscam o primeiro emprego – e sobre nosso projeto Internet do Povo.",nao,94 Respostas. Resposta,321 reposts. Repost,1337 Curtidas. Curtida,,
1571514524200587266,https://x.com/i/web/status/1571514524200587266,Ciro Gomes,@cirogomes,2022-09-18T15:00:34.000Z,"O que eu tenho pra oferecer é isso: um Projeto Nacional de Desenvolvimento, mais de 40 anos de experiência, currículo limpo e muito AMOR por nosso Brasil!",nao,513 Respostas. Resposta,771 reposts. Repost,3701 Curtidas. Curtida,,
1571491731589177347,https://x.com/i/web/status/1571491731589177347,Ciro Gomes,@cirogomes,2022-09-18T13:30:00.000Z,"Dança, 
@vinijr
! Sacuda o mundo com seus pés, sacuda as redes com seus gols e sacuda a alma doente dos racistas com sua alegria arrebatadora. Abaixo o racismo e todos seus disfarces!",nao,86 Respostas. Resposta,407 reposts. Repost,2546 Curtidas. Curtida,,
1571469083878588416,https://x.com/i/web/status/1571469083878588416,Ciro Gomes,@cirogomes,2022-09-18T12:00:00.000Z,"Fala, meu povo! ",nao,325 Replies. Reply,959 reposts. Repost,2374 Likes. Like,,
1571317066417770496,https://x.com/i/web/status/1571317066417770496,Ciro Gomes,@cirogomes,2022-09-18T01:55:56.000Z,"Terminando mais uma live com a energia lá nas alturas! Obrigado pela companhia, turma boa! ",nao,165 Respostas. Resposta,356 reposts. Repost,1926 Curtidas. Curtida,,
1571309829691408385,https://x.com/i/web/status/1571309829691408385,Ciro Gomes,@cirogomes,2022-09-18T01:27:11.000Z,"Fizemos uma revolução na educação do Ceará, resultado de um trabalho continuado ao longo dos anos e com PROJETO. E quero levar esse modelo para todo o Brasil, porque só a educação transforma vidas e pode libertar nosso povo. Vamos juntos?",nao,140 Respostas. Resposta,414 reposts. Repost,1245 Curtidas. Curtida,,
1571288434492284930,https://x.com/i/web/status/1571288434492284930,Ciro Gomes,@cirogomes,2022-09-18T00:02:10.000Z,"Todo mundo ON na #CiroTV? Assista ao vivo e compartilhe com a turma: 
cirotv.com.br",nao,128 Respostas. Resposta,301 reposts. Repost,1376 Curtidas. Curtida,,
1571284654354735106,https://x.com/i/web/status/1571284654354735106,Ciro Gomes,@cirogomes,2022-09-17T23:47:09.000Z,"LIVE DE EXIBIÇÃO DO PROGRAMA SOBRE EDUCAÇÃO | CIRO PRESIDENTE 12 | SÃO PAULO/SP | 17/09/2022 
x.com/i/broadcasts/1
…",nao,84 Respostas. Resposta,316 reposts. Repost,1038 Curtidas. Curtida,,
1571227508585811968,https://x.com/i/web/status/1571227508585811968,Ciro Gomes,@cirogomes,2022-09-17T20:00:04.000Z,"Eu sou bem diferente deles: não sou corrupto e sei como tirar o Brasil da crise. O que eu não tenho é tempo de TV, mas aqui nas redes e na nossa 
cirotv.com.br, você pode conhecer a verdade e se aprofundar no projeto que vai libertar nossa gente.",nao,436 Respostas. Resposta,695 reposts. Repost,2166 Curtidas. Curtida,,
1571197320808386560,https://x.com/i/web/status/1571197320808386560,Ciro Gomes,@cirogomes,2022-09-17T18:00:07.000Z,"Hoje temos mais um encontro AO VIVO na 
cirotv.com.br! Acompanhe a transmissão do nosso programa completo sobre EDUCAÇÃO – com direito a muitos reacts, interação com quem estiver participando e muito mais. Espero vocês às 20h45!",nao,207 Respostas. Resposta,317 reposts. Repost,1024 Curtidas. Curtida,,
1571175548793094148,https://x.com/i/web/status/1571175548793094148,Ciro Gomes,@cirogomes,2022-09-17T16:33:36.000Z,"Hoje o dia começou no Centro-Oeste deste Brasilzão!  Estamos aqui em Trindade, região metropolitana de Goiânia, para visitar a Vila do Sonho e falar um pouco mais sobre o funcionamento do nosso programa de Reforma Urbana e Regularização Fundiária.",nao,199 Replies. Reply,308 reposts. Repost,1447 Likes. Like,,
1571167472744529921,https://x.com/i/web/status/1571167472744529921,Ciro Gomes,@cirogomes,2022-09-17T16:01:31.000Z,"Conheça essa e outras propostas no site oficial (
cirogomes.com.br) e anote aí: logo depois do Horário Eleitoral da noite, às 20h45, temos um encontro AO VIVO na 
cirotv.com.br – não perca! #EducaçãoNota12",nao,35 Replies. Reply,141 reposts. Repost,485 Likes. Like,,
1571167467094917126,https://x.com/i/web/status/1571167467094917126,Ciro Gomes,@cirogomes,2022-09-17T16:01:29.000Z,Transformar a educação pública numa das 10 melhores do mundo num prazo de 15 anos pode parecer uma utopia pra quem não conhece a revolução que foi feita no Ceará. Veja como ela foi e continua sendo feita e depois deixe aqui o seu comentário.,nao,137 Replies. Reply,501 reposts. Repost,1516 Likes. Like,,
1571144648412000262,https://x.com/i/web/status/1571144648412000262,Ciro Gomes,@cirogomes,2022-09-17T14:30:49.000Z,É com base nesse modelo que pretendo transformar a educação pública brasileira numa das dez melhores do mundo em 15 anos! ,nao,43 Replies. Reply,266 reposts. Repost,1497 Likes. Like,,
1571144645765386246,https://x.com/i/web/status/1571144645765386246,Ciro Gomes,@cirogomes,2022-09-17T14:30:48.000Z,"E, entre as cem melhores, 87 são cearenses. E tem mais: as oito primeiras colocadas do 5º ao 9º ano, são também do Ceará. Incrível, não? Parabéns a todas as prefeituras, diretores escolares, professores e alunos que fazem do Ceará esse exemplo de educação de qualidade. (...)",nao,21 Replies. Reply,276 reposts. Repost,1606 Likes. Like,,
1571144643483676672,https://x.com/i/web/status/1571144643483676672,Ciro Gomes,@cirogomes,2022-09-17T14:30:48.000Z,"Quando o trabalho de longo prazo é bem-feito, o resultado sempre aparece e PERMANECE. Vocês viram o resultado do Ideb, divulgado ontem? As dez melhores escolas públicas do Brasil nos primeiros anos do ensino fundamental (1º ao 5º ano) são TODAS do Ceará. (...) ",nao,336 Replies. Reply,792 reposts. Repost,3528 Likes. Like,,
1571121926164054016,https://x.com/i/web/status/1571121926164054016,Ciro Gomes,@cirogomes,2022-09-17T13:00:31.000Z,"Nessa reta final, minha filha 
@liviasaboya
 começou uma corrente muito bacana aqui nas redes sociais. Veja detalhes de algumas das nossas principais propostas – como o PROGRAMA RENDA DIGNA – detalhadas por ela.",nao,121 Replies. Reply,468 reposts. Repost,1396 Likes. Like,,
1570946405472124928,https://x.com/i/web/status/1570946405472124928,Ciro Gomes,@cirogomes,2022-09-17T01:23:04.000Z,"Visitamos três estados em um só dia  Seguimos firmes na luta para mostrar ao nosso povo que o Brasil tem jeito e que podemos dar um passo adiante em direção ao futuro. Obrigado pela confiança e por tanto apoio, gente boa!",nao,166 Replies. Reply,484 reposts. Repost,1804 Likes. Like,,
1570931543220318209,https://x.com/i/web/status/1570931543220318209,Ciro Gomes,@cirogomes,2022-09-17T00:24:01.000Z,Terminamos o dia com essa vibração da gente querida do Macapá (AP)! Obrigado a todas e todos pelo apoio e carinho. Saio daqui mais energizado ainda! ,nao,112 Replies. Reply,307 reposts. Repost,1385 Likes. Like,,
1570904552525934592,https://x.com/i/web/status/1570904552525934592,Ciro Gomes,@cirogomes,2022-09-16T22:36:45.000Z,Você piscou e agora já estamos em Macapá!  O ‘sextou’ de hoje foi do jeito que a gente gosta – com muita andança pelo país e muita conversa com nosso povo.,nao,203 Replies. Reply,475 reposts. Repost,1861 Likes. Like,,
1570899137746595840,https://x.com/i/web/status/1570899137746595840,Ciro Gomes,@cirogomes,2022-09-16T22:15:14.000Z,Olha só a energia e carinho que recebi do pessoal da nossa querida Belém do Pará. Tem sido assim todo o Giro que estamos fazendo pelo Norte e Nordeste. Vamos juntos construir um novo Brasil!,nao,162 Replies. Reply,314 reposts. Repost,1482 Likes. Like,,
1570864941682524160,https://x.com/i/web/status/1570864941682524160,Ciro Gomes,@cirogomes,2022-09-16T19:59:22.000Z,"Viciados em meter a mão no bolso alheio, alguns petistas tão conseguindo se superar. Escondidinho, “chuparam” a MARCA OFICIAL DA CAMPANHA DE LULA de uma empresa americana (
bit.ly/3qHCbzM). Agora tentam se apropriar da nossa marca. Onde vai parar a roubalheira?  /ADM",nao,3721 Replies. Reply,2073 reposts. Repost,4436 Likes. Like,,
1570855243650420744,https://x.com/i/web/status/1570855243650420744,Ciro Gomes,@cirogomes,2022-09-16T19:20:49.000Z,"CIRO APRESENTA PROPOSTAS EM BELÉM/PA | GIRO DO CIRO | 16/09/2022 
x.com/i/broadcasts/1
…",nao,87 Replies. Reply,292 reposts. Repost,1055 Likes. Like,,
1570837479686819843,https://x.com/i/web/status/1570837479686819843,Ciro Gomes,@cirogomes,2022-09-16T18:10:14.000Z,"Nossa sexta-feira começou animada! Essa linda recepção foi no calçadão de Campina Grande, na Paraíba. Obrigado pelo carinho de todos!",nao,123 Replies. Reply,359 reposts. Repost,1501 Likes. Like,,
1570790570439901185,https://x.com/i/web/status/1570790570439901185,Ciro Gomes,@cirogomes,2022-09-16T15:03:50.000Z,"Por onde Ciro passa, o Brasil se levanta em um clamor de fé, rebeldia e esperança. Esta manhã o espetáculo cívico foi em Campina Grande, na Paraíba. ",nao,558 Replies. Reply,854 reposts. Repost,3847 Likes. Like,,
1570749133711089664,https://x.com/i/web/status/1570749133711089664,Ciro Gomes,@cirogomes,2022-09-16T12:19:11.000Z,O ex-presidente da Petrobras insiste que este aparelho contém provas de crime de Bolsonaro. Mas o Ministério das Minas e Energia se nega a entregá-lo  a parlamentares que investigam o caso no Congresso. O governo vai decretar sigilo de 100 anos e a Justiça não fazer nada?,nao,60 Replies. Reply,356 reposts. Repost,2237 Likes. Like,,
1570749131324522501,https://x.com/i/web/status/1570749131324522501,Ciro Gomes,@cirogomes,2022-09-16T12:19:10.000Z,"Antes da sua estranha morte, Bebianno guardava seu celular sob sete chaves e dizia que continha segredos importantes. Ninguém sabe onde  foi parar. O celular corporativo de Castello Branco, todos sabem, está em um cofre da Petrobras.",nao,33 Replies. Reply,296 reposts. Repost,2114 Likes. Like,,
1570749128455618560,https://x.com/i/web/status/1570749128455618560,Ciro Gomes,@cirogomes,2022-09-16T12:19:09.000Z,"Mais um celular misteriosamente oculto retarda o que  poderia ser um desfecho na carreira de Bolsonaro. Depois do celular “desaparecido” após a morte de Gustavo Bebianno, agora é o celular de Roberto Castello Branco que o governo coloca sob o manto do sigilo.",nao,204 Replies. Reply,776 reposts. Repost,4327 Likes. Like,,
1570744432449789952,https://x.com/i/web/status/1570744432449789952,Ciro Gomes,@cirogomes,2022-09-16T12:00:30.000Z,"Nosso RENDA DIGNA tem três braços: 

 O Programa de Renda Mínima de R$ 1 mil reais para as famílias mais carentes; 
 Reajuste do salário mínimo sempre acima da inflação; 
 A geração de 5 milhões de empregos em dois anos. 

Saiba como vai ser e de onde vem o dinheiro!",nao,108 Replies. Reply,443 reposts. Repost,1269 Likes. Like,,
1570583037632552960,https://x.com/i/web/status/1570583037632552960,Ciro Gomes,@cirogomes,2022-09-16T01:19:10.000Z,"O modelo econômico que o Brasil segue há décadas, e que nem Lula nem Bolsonaro tiveram coragem pra mudar, é feito pra beneficiar os mais ricos e dar migalhas aos mais pobres. Chega desse Brasil angustiado, cheio de dívidas e dúvidas.",nao,246 Replies. Reply,538 reposts. Repost,1509 Likes. Like,,
1570563817012092929,https://x.com/i/web/status/1570563817012092929,Ciro Gomes,@cirogomes,2022-09-16T00:02:48.000Z,"Também estamos ON na 
cirotv.com.br! Acompanhe AO VIVO e direto do nosso Recife ",nao,75 Replies. Reply,172 reposts. Repost,730 Likes. Like,,
1570559403043987456,https://x.com/i/web/status/1570559403043987456,Ciro Gomes,@cirogomes,2022-09-15T23:45:15.000Z,"LIVE DE EXIBIÇÃO DO PROGRAMA TAXAÇÃO DE GRANDES FORTUNAS | CIRO PRESIDENTE 12 | RECIFE/PE | 15/09/22 
x.com/i/broadcasts/1
…",nao,88 Replies. Reply,296 reposts. Repost,1035 Likes. Like,,
1570543141136248832,https://x.com/i/web/status/1570543141136248832,Ciro Gomes,@cirogomes,2022-09-15T22:40:38.000Z,"Durante nossa visita no Recife, visitamos o Porto Digital - um dos principais parques tecnológicos e ambientes de inovação do Brasil, ao lado de 
@AnaPaulaMatosBA
 e 
@isabelladroldao
. Tivemos uma ótima conversa com a turma sobre os caminhos para o desenvolvimento do nosso Brasil.",nao,36 Replies. Reply,229 reposts. Repost,791 Likes. Like,,
1570535776114319364,https://x.com/i/web/status/1570535776114319364,Ciro Gomes,@cirogomes,2022-09-15T22:11:22.000Z,"Fomos recebidos com muito carinho e entusiasmo pela gente querida do Recife! Mais um momento que mostrou como, juntos, podemos construir um novo Brasil! ",nao,108 Replies. Reply,353 reposts. Repost,1383 Likes. Like,,
1570520209341165569,https://x.com/i/web/status/1570520209341165569,Ciro Gomes,@cirogomes,2022-09-15T21:09:31.000Z,"Hoje temos um encontro AO VIVO na 
cirotv.com.br – diretamente de Recife, Pernambuco! Acompanhe a transmissão do nosso programa completo sobre a TAXAÇÃO DE GRANDES FORTUNAS – com muitos reacts, interação com quem estiver participando e muito mais. Espero vocês às 20h45!",nao,84 Replies. Reply,248 reposts. Repost,812 Likes. Like,,
1570510017840975873,https://x.com/i/web/status/1570510017840975873,Ciro Gomes,@cirogomes,2022-09-15T20:29:01.000Z,É sobre  /ADM,nao,3 Replies. Reply,9 reposts. Repost,118 Likes. Like,,
1570508690687668225,https://x.com/i/web/status/1570508690687668225,Ciro Gomes,@cirogomes,2022-09-15T20:23:45.000Z,Esse seria um bom motivo para repensar seu voto  /ADM,nao,3 Replies. Reply,9 reposts. Repost,92 Likes. Like,,
1570507808013168641,https://x.com/i/web/status/1570507808013168641,Ciro Gomes,@cirogomes,2022-09-15T20:20:14.000Z,"Pra quem não fez ainda, façam aí pra gente ver uma coisinha:",nao,214 Replies. Reply,286 reposts. Repost,1408 Likes. Like,,
1570507805257527296,https://x.com/i/web/status/1570507805257527296,Ciro Gomes,@cirogomes,2022-09-15T20:20:14.000Z,"O teste de vocês DEU CIRO aí no sigilo, né? a /ADM aqui tá de olho... ",nao,979 Replies. Reply,1178 reposts. Repost,6102 Likes. Like,,
1570482637621313541,https://x.com/i/web/status/1570482637621313541,Ciro Gomes,@cirogomes,2022-09-15T18:40:13.000Z,CIRO APRESENTA SUAS PROPOSTAS NO PORTO DIGITAL | RECIFE/PE | GIRO DO CIRO | 15/09/2022,nao,49 Replies. Reply,211 reposts. Repost,748 Likes. Like,,
1570467849256271873,https://x.com/i/web/status/1570467849256271873,Ciro Gomes,@cirogomes,2022-09-15T17:41:27.000Z,"ESTAMOS AO VIVO!
Convido todo mundo pra acompanhar minha entrevista na 
@cbnrecife
:
youtu.be/7_Doz7VUs-4",nao,59 Replies. Reply,160 reposts. Repost,626 Likes. Like,,
1570449383690321921,https://x.com/i/web/status/1570449383690321921,Ciro Gomes,@cirogomes,2022-09-15T16:28:05.000Z,"Logo mais estaremos no Porto Digital, acompanhe a cobertura completa aqui nas redes e na 
cirotv.com.br!",nao,12 Replies. Reply,80 reposts. Repost,339 Likes. Like,,
1570449334990159872,https://x.com/i/web/status/1570449334990159872,Ciro Gomes,@cirogomes,2022-09-15T16:27:53.000Z,"Quinta-feira de muito calor e carinho do nosso povo pernambucano! Estive há pouco na Casa 12 – o comitê do partido aqui no Recife – muito bem acompanhado por 
@gisellebezerra
, 
@AnaPaulaMatosBA
, 
@isabelladroldao
 e outras lideranças do PDT.",nao,54 Replies. Reply,260 reposts. Repost,996 Likes. Like,,
1570443254344073220,https://x.com/i/web/status/1570443254344073220,Ciro Gomes,@cirogomes,2022-09-15T16:03:43.000Z,"Ficou com alguma dúvida? Conheça essa e outras propostas no site oficial (
cirogomes.com.br) e anote aí: logo depois do Horário Eleitoral da noite, às 20h45, temos um encontro AO VIVO na 
cirotv.com.br – não perca! #CiroPresidente12",nao,16 Replies. Reply,87 reposts. Repost,361 Likes. Like,,
1570442443115331586,https://x.com/i/web/status/1570442443115331586,Ciro Gomes,@cirogomes,2022-09-15T16:00:30.000Z,Não podemos mais adiar uma ação que vai acabar com a miséria no Brasil. Precisamos cobrar um pouco mais dos super-ricos para beneficiar os mais pobres – porque só assim vamos tornar nosso país em um lugar realmente melhor para todos.,nao,106 Replies. Reply,460 reposts. Repost,1309 Likes. Like,,
1570438208382550018,https://x.com/i/web/status/1570438208382550018,Ciro Gomes,@cirogomes,2022-09-15T15:43:40.000Z,"A visita a Aracaju desta quarta-feira foi uma festa só!! É esse contato com o povo que me enche o coração de alegria, esperança e muita vontade de mudar nosso Brasil. Vamos juntos, gente boa! Dia 2 de outubro é  ",nao,115 Replies. Reply,250 reposts. Repost,912 Likes. Like,,
