resposta_id,tweet_pai,candidato,data
1578001150900686848,1577775157762031617,Lula,
1585052999562702849,1585051217998548992,Lula,
1569484832643874816,1569474909038080003,Lula,
1576033375575760896,1575983223930511360,Ciro Gomes,
1585053537788080128,1585051217998548992,Lula,
1585051390476398592,1585051217998548992,Lula,
1569489168618909697,1569474909038080003,Lula,
1575990176983441408,1575983223930511360,Ciro Gomes,
1569477732244885511,1569474909038080003,Lula,
1569520831562190848,1569474909038080003,Lula,
1570743546843656195,1570559403043987456,Ciro Gomes,
1570586691563556870,1570559403043987456,Ciro Gomes,
1578456296788963329,1577775157762031617,Lula,
1570587467354607616,1570559403043987456,Ciro Gomes,
1570651701413310464,1570559403043987456,Ciro Gomes,
1570563143084150785,1570559403043987456,Ciro Gomes,
1570574019954626561,1570559403043987456,Ciro Gomes,
1570563411637043201,1570559403043987456,Ciro Gomes,
1570888174087581700,1570559403043987456,Ciro Gomes,
1570561031474384898,1570559403043987456,Ciro Gomes,
1570559583105732608,1570559403043987456,Ciro Gomes,
1576566749738434561,1576365315327373313,Lula,
1578332739916693505,1578113770278486016,Lula,
1570875172714061824,1570559403043987456,Ciro Gomes,
1570562531021975552,1570559403043987456,Ciro Gomes,
1570574032436862976,1570559403043987456,Ciro Gomes,
1570631646415822848,1570559403043987456,Ciro Gomes,
1570562233335427072,1570559403043987456,Ciro Gomes,
1570576010122522624,1570559403043987456,Ciro Gomes,
1570561848218628096,1570559403043987456,Ciro Gomes,
1571544542066753538,1570559403043987456,Ciro Gomes,
1570748360424058886,1570559403043987456,Ciro Gomes,
1570579196031954944,1570559403043987456,Ciro Gomes,
1583110889603231744,1583085979950538753,Lula,
1583280195842150401,1583085979950538753,Lula,
1564363534074613766,1564206052341698563,Ciro Gomes,
1564397598722637824,1564206052341698563,Ciro Gomes,
1583098302907621378,1583085979950538753,Lula,
1564225509856362498,1564206052341698563,Ciro Gomes,
1564362339637514240,1564206052341698563,Ciro Gomes,
1564254531264864262,1564206052341698563,Ciro Gomes,
1574148391386365954,1574145629189718017,Lula,
1564235861956378625,1564206052341698563,Ciro Gomes,
1564218234798325764,1564206052341698563,Ciro Gomes,
1564210638771175428,1564206052341698563,Ciro Gomes,
1564366685271891971,1564206052341698563,Ciro Gomes,
1574148689223892992,1574145629189718017,Lula,
1564377955194884097,1564206052341698563,Ciro Gomes,
1577377036775079957,1577373334223945729,Lula,
1564228669161226240,1564206052341698563,Ciro Gomes,
1564337051339788289,1564206052341698563,Ciro Gomes,
1585773842127110154,1585395626032123904,Lula,
1585708734503739392,1585395626032123904,Lula,
1583143568172273664,1583094868846735360,Lula,
1585638651723018242,1585395626032123904,Lula,
1585560811141038080,1585395626032123904,Lula,
1585638015984361477,1585395626032123904,Lula,
1571930780846395397,1571909354227482628,Ciro Gomes,
1571910155062726659,1571909354227482628,Ciro Gomes,
1571914169238310915,1571909354227482628,Ciro Gomes,
1571942138287464452,1571909354227482628,Ciro Gomes,
1571909495759978496,1571909354227482628,Ciro Gomes,
1571911920411901954,1571909354227482628,Ciro Gomes,
1571966559492382721,1571909354227482628,Ciro Gomes,
1571910394855186433,1571909354227482628,Ciro Gomes,
1585710511471009792,1585395626032123904,Lula,
1571914045892034561,1571909354227482628,Ciro Gomes,
1571913979819134986,1571909354227482628,Ciro Gomes,
1572029508815028226,1571909354227482628,Ciro Gomes,
1583149277429174272,1583094868846735360,Lula,
1585466924632260610,1585395626032123904,Lula,
1571923396832763904,1571909354227482628,Ciro Gomes,
1585601865345015808,1585395626032123904,Lula,
1571922804140023808,1571909354227482628,Ciro Gomes,
1571923327769542659,1571909354227482628,Ciro Gomes,
1571957034433581056,1571909354227482628,Ciro Gomes,
1571919466526806016,1571909354227482628,Ciro Gomes,
1571911493737914370,1571909354227482628,Ciro Gomes,
1574559594621304850,1571909354227482628,Ciro Gomes,
1571931119896903682,1571909354227482628,Ciro Gomes,
1571946561612939267,1571909354227482628,Ciro Gomes,
1569469118830477313,1569468607406686210,Lula,
1576656292588179456,1576325875498651649,Lula,
1575565383355883520,1575521362961203200,Ciro Gomes,
1569520369719021569,1569468607406686210,Lula,
1575523265086472192,1575521362961203200,Ciro Gomes,
1576650761844686849,1576325875498651649,Lula,
1575714588251025408,1575710119379230721,Ciro Gomes,
1571943786028355585,1571872705388986372,Ciro Gomes,
1571961183644565504,1571872705388986372,Ciro Gomes,
1571875657994407937,1571872705388986372,Ciro Gomes,
1571995022819721217,1571872705388986372,Ciro Gomes,
1571897828506763265,1571872705388986372,Ciro Gomes,
1571884730626330624,1571872705388986372,Ciro Gomes,
1571999934466998273,1571872705388986372,Ciro Gomes,
1571909219804143618,1571872705388986372,Ciro Gomes,
1571904877848297474,1571872705388986372,Ciro Gomes,
1571884813031772160,1571872705388986372,Ciro Gomes,
1571888243641126914,1571872705388986372,Ciro Gomes,
1571962995059707905,1571872705388986372,Ciro Gomes,
1571946971493027844,1571872705388986372,Ciro Gomes,
1585996032298475521,1585995596351275009,Lula,
1572000850976952323,1571872705388986372,Ciro Gomes,
1571896983983472644,1571872705388986372,Ciro Gomes,
1578374695711543296,1578075884560547842,Lula,
1571900188318367746,1571872705388986372,Ciro Gomes,
1571983869020180482,1571872705388986372,Ciro Gomes,
1568745226369474561,1568638345873428484,Lula,
1572009001554178048,1571872705388986372,Ciro Gomes,
1571889293362077701,1571872705388986372,Ciro Gomes,
1571875193328476160,1571872705388986372,Ciro Gomes,
1586026547789848578,1585995596351275009,Lula,
1568646289411153922,1568638345873428484,Lula,
1585997875636756480,1585995596351275009,Lula,
1573123391686582274,1573122995132006406,Ciro Gomes,
1573272333346816001,1573122995132006406,Ciro Gomes,
1582790326158495745,1582787085375012866,Lula,
1573134393345966081,1573122995132006406,Ciro Gomes,
1573277266796322816,1573122995132006406,Ciro Gomes,
1573166459387273216,1573122995132006406,Ciro Gomes,
1583067966073360384,1582787085375012866,Lula,
1573277583734870017,1573122995132006406,Ciro Gomes,
1586553975389691904,1586471646688264192,Bolsonaro,
1573127388371865600,1573122995132006406,Ciro Gomes,
1587205864590540806,1586471646688264192,Bolsonaro,
1595881893823660033,1586471646688264192,Bolsonaro,
1575707026042195969,1575706533807026176,Lula,
1587210318941491207,1586471646688264192,Bolsonaro,
1586553707398926336,1586471646688264192,Bolsonaro,
1578898186307268609,1578708867625648130,Bolsonaro,
1586481305700929536,1586471646688264192,Bolsonaro,
1578741205935849473,1578708867625648130,Bolsonaro,
1578740867183316994,1578708867625648130,Bolsonaro,
1595902655699845120,1586471646688264192,Bolsonaro,
1576631076751314944,1576328578563989505,Lula,
1574889187442139142,1574885067754709020,Lula,
1586481342451179522,1586471646688264192,Bolsonaro,
1578803670082523136,1578708867625648130,Bolsonaro,
1586474427201781760,1586471646688264192,Bolsonaro,
1587182875807567877,1586471646688264192,Bolsonaro,
1581220320505044992,1578708867625648130,Bolsonaro,
1595909933307789312,1586471646688264192,Bolsonaro,
1561662610889744391,1561488665972543495,Ciro Gomes,
1578710149350322176,1578708867625648130,Bolsonaro,
1561792967769219073,1561488665972543495,Ciro Gomes,
1561543991295885314,1561488665972543495,Ciro Gomes,
1561834933861203974,1561488665972543495,Ciro Gomes,
1577779943202758662,1576328578563989505,Lula,
1561841306435043328,1561488665972543495,Ciro Gomes,
1561673546576920576,1561488665972543495,Ciro Gomes,
1578772693628821506,1578708867625648130,Bolsonaro,
1561492344385445888,1561488665972543495,Ciro Gomes,
1561516671558352896,1561488665972543495,Ciro Gomes,
1561728876488843265,1561488665972543495,Ciro Gomes,
1561524376662691840,1561488665972543495,Ciro Gomes,
1561557099158671360,1561488665972543495,Ciro Gomes,
1561699448937451520,1561488665972543495,Ciro Gomes,
1561546160850051074,1561488665972543495,Ciro Gomes,
1561803073378459653,1561488665972543495,Ciro Gomes,
1574016366956404739,1573991243486461953,Lula,
1561513400873656321,1561488665972543495,Ciro Gomes,
1561513685813796864,1561488665972543495,Ciro Gomes,
1561752400612171781,1561488665972543495,Ciro Gomes,
1561500958693199873,1561488665972543495,Ciro Gomes,
1561718502645538816,1561488665972543495,Ciro Gomes,
1561770193206083589,1561488665972543495,Ciro Gomes,
1575696487693967360,1575688298395074561,Ciro Gomes,
1574004774269247488,1573991243486461953,Lula,
1585164547266342913,1584980751648718848,Lula,
1573992498371956737,1573991243486461953,Lula,
1574001351490764800,1573991243486461953,Lula,
1585472529854074881,1584980751648718848,Lula,
1575805406974472192,1575688298395074561,Ciro Gomes,
1584982124968349696,1584980751648718848,Lula,
1584987139640791040,1584980751648718848,Lula,
1585009998781829120,1584980751648718848,Lula,
1559710408822476801,1559597703314694151,Bolsonaro,
1559866144445669376,1559597703314694151,Bolsonaro,
1560635201398575105,1559597703314694151,Bolsonaro,
1570573613241073664,1570571668203913216,Lula,
1566929103667830784,1566811646672117769,Lula,
1559635563740905472,1559597703314694151,Bolsonaro,
1559599166078259205,1559597703314694151,Bolsonaro,
1566871716609069057,1566811646672117769,Lula,
1559629112687337476,1559597703314694151,Bolsonaro,
1559702459030855687,1559597703314694151,Bolsonaro,
1570611959955099648,1570571668203913216,Lula,
1559597947511250945,1559597703314694151,Bolsonaro,
1559870904414371840,1559861419176333314,Lula,
1566836313151651841,1566811646672117769,Lula,
1559734785156710400,1559597703314694151,Bolsonaro,
1559635096033968128,1559597703314694151,Bolsonaro,
1559661976325873668,1559597703314694151,Bolsonaro,
1559600232886947842,1559597703314694151,Bolsonaro,
1559689847950000135,1559597703314694151,Bolsonaro,
1559603332381016064,1559597703314694151,Bolsonaro,
1560032559052070913,1559597703314694151,Bolsonaro,
1559614111452905474,1559597703314694151,Bolsonaro,
1559601921916297219,1559597703314694151,Bolsonaro,
1570574361706532864,1570571668203913216,Lula,
1570904156935966721,1570571668203913216,Lula,
1559627704353398789,1559597703314694151,Bolsonaro,
1559600071766904832,1559597703314694151,Bolsonaro,
1559717547414622210,1559597703314694151,Bolsonaro,
1566813122937196544,1566811646672117769,Lula,
1572595733479714817,1572594062665945089,Ciro Gomes,
1559861833867137026,1559861419176333314,Lula,
1570417641382350851,1570413727723229186,Ciro Gomes,
1570465515310809088,1570413727723229186,Ciro Gomes,
1570433320919392257,1570413727723229186,Ciro Gomes,
1570415414248603649,1570413727723229186,Ciro Gomes,
1570433974895546371,1570413727723229186,Ciro Gomes,
1570420323404718081,1570413727723229186,Ciro Gomes,
1572684292790034432,1572594062665945089,Ciro Gomes,
1570442722690973701,1570413727723229186,Ciro Gomes,
1570415815622787074,1570413727723229186,Ciro Gomes,
1577450906240487425,1577448218878791681,Lula,
1570513417869627393,1570413727723229186,Ciro Gomes,
1577659619622674432,1577448218878791681,Lula,
1579668091356999682,1579427534600818690,Lula,
1570640870826987522,1570413727723229186,Ciro Gomes,
1571933556158636033,1570413727723229186,Ciro Gomes,
1572598476147683328,1572594062665945089,Ciro Gomes,
1577449467900477441,1577448218878791681,Lula,
1570558812016476161,1570413727723229186,Ciro Gomes,
1570441076359700481,1570413727723229186,Ciro Gomes,
1570414927843823620,1570413727723229186,Ciro Gomes,
1570422791505317891,1570413727723229186,Ciro Gomes,
1577473311247806464,1577448218878791681,Lula,
1579432719918182400,1579427534600818690,Lula,
1570453731925454849,1570413727723229186,Ciro Gomes,
1579463164051488770,1579427534600818690,Lula,
1570442770854166528,1570413727723229186,Ciro Gomes,
1577448975464030215,1577448218878791681,Lula,
1570439692524597248,1570413727723229186,Ciro Gomes,
1577611365748989955,1577448218878791681,Lula,
1570814968836272131,1570413727723229186,Ciro Gomes,
1579483179035262977,1579427534600818690,Lula,
1570440174194262016,1570413727723229186,Ciro Gomes,
1566853736072417286,1566836405917171723,Ciro Gomes,
1567128915314868225,1566836405917171723,Ciro Gomes,
1566890615505403908,1566836405917171723,Ciro Gomes,
1566853715608338432,1566836405917171723,Ciro Gomes,
1577459512960696320,1577448218878791681,Lula,
1577451408907026433,1577448218878791681,Lula,
1567056930752847878,1566836405917171723,Ciro Gomes,
1567163681284231169,1566836405917171723,Ciro Gomes,
1579432406528163841,1579427534600818690,Lula,
1582851685486981121,1582804600679432192,Lula,
1583073491472916480,1582804600679432192,Lula,
1566859815254622220,1566836405917171723,Ciro Gomes,
1585288891183030273,1585244145584521216,Lula,
1566848136135512070,1566836405917171723,Ciro Gomes,
1570944760214585345,1570923996950167553,Lula,
1567170942421417985,1566836405917171723,Ciro Gomes,
1567120160502292482,1566836405917171723,Ciro Gomes,
1567010313467305986,1566836405917171723,Ciro Gomes,
1585244721969889280,1585244145584521216,Lula,
1567013576535162880,1566836405917171723,Ciro Gomes,
1585244965852307457,1585244145584521216,Lula,
1566992771579363328,1566836405917171723,Ciro Gomes,
1567125959551197184,1566836405917171723,Ciro Gomes,
1571100998227333121,1570923996950167553,Lula,
1585343737282318336,1585244145584521216,Lula,
1566876829268467713,1566836405917171723,Ciro Gomes,
1566888517510352897,1566836405917171723,Ciro Gomes,
1559603521036685315,1559599204460281859,Lula,
1567032002225790976,1566836405917171723,Ciro Gomes,
1571118531785396226,1570923996950167553,Lula,
1566939258581032961,1566836405917171723,Ciro Gomes,
1566848806649532416,1566836405917171723,Ciro Gomes,
1567120352194531328,1566836405917171723,Ciro Gomes,
1585284918115983360,1585244145584521216,Lula,
1585290533118922752,1585244145584521216,Lula,
1559691467014262784,1559599204460281859,Lula,
1585312566817222656,1585244145584521216,Lula,
1585254138652528640,1585244145584521216,Lula,
1585246014793191425,1585244145584521216,Lula,
1578108604309442560,1578062273213603845,Lula,
1559659045761519617,1559599204460281859,Lula,
1559600944161210369,1559599204460281859,Lula,
1584363915483709442,1584344980189216768,Lula,
1584356490134966277,1584344980189216768,Lula,
1563143573792382976,1563118730074529793,Lula,
1561381210492129280,1561111494061953024,Ciro Gomes,
1561112345887342597,1561111494061953024,Ciro Gomes,
1584508876527144961,1584344980189216768,Lula,
1561154603391016962,1561111494061953024,Ciro Gomes,
1561334064208121857,1561111494061953024,Ciro Gomes,
1577284903225286657,1577283299713507328,Lula,
1561166194635309057,1561111494061953024,Ciro Gomes,
1561389810178314241,1561111494061953024,Ciro Gomes,
1561114943310778370,1561111494061953024,Ciro Gomes,
1578191369301946368,1578062273213603845,Lula,
1561148676239663108,1561111494061953024,Ciro Gomes,
1561111932647661568,1561111494061953024,Ciro Gomes,
1561329984178094080,1561111494061953024,Ciro Gomes,
1561116922191777792,1561111494061953024,Ciro Gomes,
1561165638449651714,1561111494061953024,Ciro Gomes,
1561458659414392832,1561111494061953024,Ciro Gomes,
1577294937749655554,1577283299713507328,Lula,
1561115788962136069,1561111494061953024,Ciro Gomes,
1584367705347731456,1584344980189216768,Lula,
1561360098626240514,1561111494061953024,Ciro Gomes,
1561113527980638214,1561111494061953024,Ciro Gomes,
1561425004625293312,1561111494061953024,Ciro Gomes,
1575151072070569985,1575108179419189249,Ciro Gomes,
1561154999778000896,1561111494061953024,Ciro Gomes,
1561155753091670017,1561111494061953024,Ciro Gomes,
1561472147196870657,1561111494061953024,Ciro Gomes,
1575149944213749764,1575108179419189249,Ciro Gomes,
1577305221591605250,1577283299713507328,Lula,
1580344338038464512,1580336125637718016,Lula,
1577426294635393025,1577283299713507328,Lula,
1561349096077774849,1561023260317421570,Lula,
1580336492723208192,1580336125637718016,Lula,
1561901644345917440,1561728377505062914,Lula,
1561393415157415938,1561023260317421570,Lula,
1559587077091725313,1559377468343058432,Ciro Gomes,
1559377619073777665,1559377468343058432,Ciro Gomes,
1559507183112519682,1559377468343058432,Ciro Gomes,
1559624216382685184,1559377468343058432,Ciro Gomes,
1561878555344179202,1561728377505062914,Lula,
1577386383538327568,1576983918032850944,Bolsonaro,
1559526549476499456,1559377468343058432,Ciro Gomes,
1559588488177242116,1559377468343058432,Ciro Gomes,
1559378514402578433,1559377468343058432,Ciro Gomes,
1559661453312987139,1559377468343058432,Ciro Gomes,
1559717139887656962,1559377468343058432,Ciro Gomes,
1559381821200236547,1559377468343058432,Ciro Gomes,
1578015498393960448,1576983918032850944,Bolsonaro,
1559377843511037953,1559377468343058432,Ciro Gomes,
1559544071433162760,1559377468343058432,Ciro Gomes,
1559613222541561856,1559377468343058432,Ciro Gomes,
1577330884461699073,1576983918032850944,Bolsonaro,
1559585713854812160,1559377468343058432,Ciro Gomes,
1559641658605686784,1559377468343058432,Ciro Gomes,
1559658403810738177,1559377468343058432,Ciro Gomes,
1559648908527259655,1559377468343058432,Ciro Gomes,
1577502264503152641,1576983918032850944,Bolsonaro,
1559545218285838337,1559377468343058432,Ciro Gomes,
1559510759540932608,1559377468343058432,Ciro Gomes,
1559378552574951424,1559377468343058432,Ciro Gomes,
1577285127415115776,1576983918032850944,Bolsonaro,
1563872067610624000,1563492797998833664,Lula,
1577675668531339266,1576983918032850944,Bolsonaro,
1578517545417834496,1578497429380673537,Lula,
1577331002443177992,1576983918032850944,Bolsonaro,
1583178847545004033,1583138108450951168,Lula,
1563539930139152385,1563492797998833664,Lula,
1575727880088190977,1575714270637182978,Ciro Gomes,
1585937513562230785,1585048248947191808,Lula,
1585402690007633924,1585048248947191808,Lula,
1578563198705336322,1578497429380673537,Lula,
1585411541771628545,1585048248947191808,Lula,
1585374799446282241,1585048248947191808,Lula,
1578511573328760832,1578497429380673537,Lula,
1585406999549956101,1585048248947191808,Lula,
1572415831883280389,1572395689849536512,Ciro Gomes,
1565120664297959424,1565105722329038849,Lula,
1586062512516386816,1585048248947191808,Lula,
1572407382550138883,1572395689849536512,Ciro Gomes,
1585243402157056000,1585048248947191808,Lula,
1572705927333314561,1572395689849536512,Ciro Gomes,
1580617760186724352,1580572753169911808,Lula,
1580600737830084608,1580572753169911808,Lula,
1565292062332928001,1565105722329038849,Lula,
1572404247102365696,1572395689849536512,Ciro Gomes,
1565667285918007299,1565498469837684736,Lula,
1572409044153044993,1572395689849536512,Ciro Gomes,
1572416680651034625,1572395689849536512,Ciro Gomes,
1579069800105377792,1579064787467501569,Lula,
1579091156008587267,1579064787467501569,Lula,
1565696265509376002,1565498469837684736,Lula,
1565815326574628865,1565498469837684736,Lula,
1579111431668387840,1579064787467501569,Lula,
1564016522665857027,1563367721416683527,Bolsonaro,
1584728067343548416,1584708466421030912,Lula,
1565514739895107587,1565498469837684736,Lula,
1566124420757848064,1565498469837684736,Lula,
1563367832301481985,1563367721416683527,Bolsonaro,
1565901455701180416,1565498469837684736,Lula,
1579075684718510081,1579064787467501569,Lula,
1584708788350644224,1584708466421030912,Lula,
1586342447784677376,1586177519169912833,Lula,
1586179977451835393,1586177519169912833,Lula,
1584747193914662912,1584708466421030912,Lula,
1584709422919847938,1584708466421030912,Lula,
1586178316364820481,1586177519169912833,Lula,
1586177672157151232,1586177519169912833,Lula,
1586181396153847811,1586177519169912833,Lula,
1586300388101455872,1586190666832703488,Lula,
1578502250611154944,1578413955730788352,Lula,
1574713308950982656,1574576884322541579,Ciro Gomes,
1587627399574949892,1586190666832703488,Lula,
1574692474806730755,1574576884322541579,Ciro Gomes,
1586229506632691713,1586190666832703488,Lula,
1562196217806721026,1562188256678068224,Ciro Gomes,
1562205880279498752,1562188256678068224,Ciro Gomes,
1562241356894031872,1562188256678068224,Ciro Gomes,
1562189600080433155,1562188256678068224,Ciro Gomes,
1562214180203159553,1562188256678068224,Ciro Gomes,
1562189762378989568,1562188256678068224,Ciro Gomes,
1562487660014600192,1562188256678068224,Ciro Gomes,
1562209207553761280,1562188256678068224,Ciro Gomes,
1574390945767821312,1574387506874912780,Ciro Gomes,
1562228083955990528,1562188256678068224,Ciro Gomes,
1572740938090299394,1572716806938267649,Ciro Gomes,
1562198529208029184,1562188256678068224,Ciro Gomes,
1562217740286496782,1562188256678068224,Ciro Gomes,
1580040665672871936,1579981566998351872,Lula,
1562196346987089922,1562188256678068224,Ciro Gomes,
1562207958821380096,1562188256678068224,Ciro Gomes,
1562189744502882305,1562188256678068224,Ciro Gomes,
1562221974222430208,1562188256678068224,Ciro Gomes,
1562219488023552000,1562188256678068224,Ciro Gomes,
1572752436879556608,1572716806938267649,Ciro Gomes,
1562200792437731335,1562188256678068224,Ciro Gomes,
1574398222566670340,1574387506874912780,Ciro Gomes,
1562233293986271232,1562188256678068224,Ciro Gomes,
1562191355270803456,1562188256678068224,Ciro Gomes,
1562189172462325760,1562188256678068224,Ciro Gomes,
1574397831355441154,1574387506874912780,Ciro Gomes,
1583640967240122372,1583627956630716417,Lula,
1572722772207452162,1572716806938267649,Ciro Gomes,
1583629280163991552,1583627956630716417,Lula,
1583630205008064512,1583627956630716417,Lula,
1570559250098966528,1570554388170821632,Lula,
1570556465810935809,1570554388170821632,Lula,
1583635673856512001,1583627956630716417,Lula,
1586157152280137728,1586157086710587392,Lula,
1586163091364261889,1586157086710587392,Lula,
1570597484313059329,1570554388170821632,Lula,
1565392872635092993,1565069242252378115,Lula,
1583628785597190144,1583627956630716417,Lula,
1586157321260240896,1586157086710587392,Lula,
1586158083041939457,1586157086710587392,Lula,
1586158246431444993,1586157086710587392,Lula,
1586158507996258304,1586157086710587392,Lula,
1580245523247771649,1580233274625884170,Lula,
1586157587103358976,1586157086710587392,Lula,
1570556317273821187,1570554388170821632,Lula,
1580304867146731525,1580233274625884170,Lula,
1574739055866425346,1574476750427684864,Bolsonaro,
1580234592405303296,1580233274625884170,Lula,
1573101388514590720,1573089783378845698,Lula,
1580281928690720769,1580233274625884170,Lula,
1580531866318229505,1580233274625884170,Lula,
1574558399496323084,1574476750427684864,Bolsonaro,
1574713983805771776,1574476750427684864,Bolsonaro,
1582945659639898112,1582722405696692224,Lula,
1560779002180243457,1560774457811140610,Ciro Gomes,
1560794150190170113,1560774457811140610,Ciro Gomes,
1561286946051219456,1560774457811140610,Ciro Gomes,
1561137994576314369,1560774457811140610,Ciro Gomes,
1575482121732313088,1575289255873552384,Ciro Gomes,
1560795991237967872,1560774457811140610,Ciro Gomes,
1582953044593250311,1582722405696692224,Lula,
1560793207239327745,1560774457811140610,Ciro Gomes,
1560776655878119430,1560774457811140610,Ciro Gomes,
1561002895713210369,1560774457811140610,Ciro Gomes,
1560818759945814022,1560774457811140610,Ciro Gomes,
1560955225019654144,1560774457811140610,Ciro Gomes,
1560774847550087170,1560774457811140610,Ciro Gomes,
1560775980498690048,1560774457811140610,Ciro Gomes,
1561019085474889729,1560774457811140610,Ciro Gomes,
1561025209548906500,1560774457811140610,Ciro Gomes,
1560958271724322816,1560774457811140610,Ciro Gomes,
1561002409362595841,1560774457811140610,Ciro Gomes,
1584371016016400385,1584331782555545601,Lula,
1561010793574981632,1560774457811140610,Ciro Gomes,
1561015811308937222,1560774457811140610,Ciro Gomes,
1584365358588211206,1584331782555545601,Lula,
1575603404193533954,1575289255873552384,Ciro Gomes,
1574838291878350873,1574780505182162947,Lula,
1584863931608317953,1584862487547346944,Lula,
1584375926606872576,1584331782555545601,Lula,
1584878887087280128,1584862487547346944,Lula,
1571489438802272258,1571483659974189056,Lula,
1571502130531278848,1571483659974189056,Lula,
1569113287714799616,1569097374420860928,Lula,
1569301154596618240,1569097374420860928,Lula,
1581481450964013057,1580986064042225664,Lula,
1569300324120395780,1569097374420860928,Lula,
1569126987087712257,1569097374420860928,Lula,
1569312341317263360,1569097374420860928,Lula,
1571616319002365955,1571483659974189056,Lula,
1584918370146729985,1584862487547346944,Lula,
1569119723010523136,1569097374420860928,Lula,
1569296024987901953,1569097374420860928,Lula,
1581058796189011968,1580986064042225664,Lula,
1569295263415816192,1569097374420860928,Lula,
1569292654013186048,1569097374420860928,Lula,
1561063398040895489,1561035058504400896,Lula,
1571616247606812672,1571483659974189056,Lula,
1569287585742069765,1569097374420860928,Lula,
1581096720121069568,1580986064042225664,Lula,
1569673359914328068,1569097374420860928,Lula,
1569419925575372805,1569097374420860928,Lula,
1569432986390786048,1569097374420860928,Lula,
1569425823895019527,1569097374420860928,Lula,
1564684503288881153,1564638860474195969,Ciro Gomes,
1564642115375751169,1564638860474195969,Ciro Gomes,
1569320747738484740,1569097374420860928,Lula,
1564735033683968008,1564638860474195969,Ciro Gomes,
1569514871758151680,1569097374420860928,Lula,
1569127924992966656,1569097374420860928,Lula,
1564687179984650247,1564638860474195969,Ciro Gomes,
1570419139470135297,1569097374420860928,Lula,
1564640103254921216,1564638860474195969,Ciro Gomes,
1569293074576310275,1569097374420860928,Lula,
1564805262187368450,1564638860474195969,Ciro Gomes,
1569259043788578817,1569097374420860928,Lula,
1564641878884192259,1564638860474195969,Ciro Gomes,
1571882131810557953,1571483659974189056,Lula,
1570926495945879552,1570803014419755016,Bolsonaro,
1564661904693514242,1564638860474195969,Ciro Gomes,
1570882061988405250,1570803014419755016,Bolsonaro,
1564686563698688003,1564638860474195969,Ciro Gomes,
1571185080789245960,1570803014419755016,Bolsonaro,
1564729371138658304,1564638860474195969,Ciro Gomes,
1571151659266633729,1570803014419755016,Bolsonaro,
1561358126313623553,1561035058504400896,Lula,
1564664511549816841,1564638860474195969,Ciro Gomes,
1571099053009805314,1570803014419755016,Bolsonaro,
1564688733240188930,1564638860474195969,Ciro Gomes,
1564688514012401670,1564638860474195969,Ciro Gomes,
1570808164588851200,1570803014419755016,Bolsonaro,
1564662986240888832,1564638860474195969,Ciro Gomes,
1570804904134082562,1570803014419755016,Bolsonaro,
1564661801828196352,1564638860474195969,Ciro Gomes,
1570858566055231488,1570803014419755016,Bolsonaro,
1564639638035337221,1564638860474195969,Ciro Gomes,
1570845634579828743,1570803014419755016,Bolsonaro,
1571110072536956928,1570803014419755016,Bolsonaro,
1564659697591918593,1564638860474195969,Ciro Gomes,
1570804640786313216,1570803014419755016,Bolsonaro,
1564699322620514305,1564638860474195969,Ciro Gomes,
1570864689743265792,1570803014419755016,Bolsonaro,
1564660112853241856,1564638860474195969,Ciro Gomes,
1570816465439436800,1570803014419755016,Bolsonaro,
1564649350399148033,1564638860474195969,Ciro Gomes,
1561088884095832064,1561035058504400896,Lula,
1579899487627415553,1579888399930064899,Lula,
1570804389635575812,1570803014419755016,Bolsonaro,
1561062888474902529,1561035058504400896,Lula,
1571152818748395529,1570803014419755016,Bolsonaro,
1570805034857934853,1570803014419755016,Bolsonaro,
1570804230088454145,1570803014419755016,Bolsonaro,
1570874190177206274,1570803014419755016,Bolsonaro,
1570938032286765057,1570803014419755016,Bolsonaro,
1570815283211964421,1570803014419755016,Bolsonaro,
1583936725436747776,1583833486900985863,Lula,
1584084490493665281,1583833486900985863,Lula,
1579930912825167872,1579888399930064899,Lula,
1580233001891672064,1579888399930064899,Lula,
1560278723131506689,1559972936991244288,Lula,
1583834135251996672,1583833486900985863,Lula,
1577119875516227585,1577022395566563329,Lula,
1579899083682377728,1579888399930064899,Lula,
1583834301367394304,1583833486900985863,Lula,
1565324063551246339,1565151400476172290,Lula,
1565377699991937026,1565151400476172290,Lula,
1583868561529135106,1583833486900985863,Lula,
1583833994038157313,1583833486900985863,Lula,
1583851533896073216,1583833486900985863,Lula,
1569733820261318656,1569732708573528064,Ciro Gomes,
1569737753255940102,1569732708573528064,Ciro Gomes,
1577085140010151936,1577022395566563329,Lula,
1569733730977054722,1569732708573528064,Ciro Gomes,
1577339054089191430,1577022395566563329,Lula,
1569772526615535617,1569732708573528064,Ciro Gomes,
1565157356538830859,1565151400476172290,Lula,
1569834822490521602,1569732708573528064,Ciro Gomes,
1565165566612176896,1565151400476172290,Lula,
1565185611195203584,1565151400476172290,Lula,
1578529543677100032,1578467077400035328,Lula,
1569733850766393347,1569732708573528064,Ciro Gomes,
1565320931211370498,1565151400476172290,Lula,
1579158599125069824,1578467077400035328,Lula,
1565169659942502400,1565151400476172290,Lula,
1565194585994928128,1565151400476172290,Lula,
1569735495495696384,1569732708573528064,Ciro Gomes,
1565178314804838400,1565151400476172290,Lula,
1565161543070793730,1565151400476172290,Lula,
1569734164425101314,1569732708573528064,Ciro Gomes,
